id,options,times,pointX,pointY,username,fs,Vx,VxIF,VxIE,Vy,VyIF,VyIE,V,VIF,VIE,A,AIF,AIE,J,JIF,JIE,S,SIF,SIE,D,DIF,DIE,Direction,Direction change rate,DVIF,DVIE,cd,cur,currate,currateIF,currateIE
68605,slide,1572944907423 ,1257,671,95,16,0,2.105381156,0.269179899,0,4.610189539,0.01135648,0,5.201436843,0.275916631,0.003472222,17.62966314,6.38567E-06,-0.000409915,10.27826011,1.36471E-07,3.63E-05,11.9446578,3.35191E-10,-2.77E-06,16.53787048,3.51229E-12,90,0,10.46441447,3.884599007,0,0,0,7.463251124,3.86860215
68606,slide,1572944907439 ,1257,671,95,18,0,2.589015062,0.321952338,-0.055555556,-7.816292506,0.012013208,0.055555556,13.34637218,0.310385964,-0.00308642,16.16000214,6.20407E-06,0.000171468,0.97095567,1.15774E-07,-8.00E-06,11.70214917,3.46505E-10,2.84E-07,16.68944468,3.19939E-12,90,0,10.0569049,4.658837007,0,0,0,7.156862189,4.011878392
68607,slide,1572944907457 ,1257,670,95,16,0,2.920989869,0.381877449,0,-5.755667845,0.012736899,0,16.92468423,0.347732897,0,7.103225352,7.05544E-06,2.74E-05,-1.765318699,1.07701E-07,-2.89E-06,11.83175924,3.02572E-10,2.69E-07,17.62860517,2.95307E-12,90,0,10.06107199,5.668160932,0,0,0,7.143676689,4.19737403
68608,slide,1572944907473 ,1257,670,95,60,0,3.245161544,0.448351703,0,7.828055486,0.012982801,0,11.40673705,0.389353336,0.000438596,5.235657603,8.27205E-06,-1.89E-05,6.400043908,1.16437E-07,1.41E-06,13.00698226,2.27322E-10,-1.22E-07,18.51860821,2.60046E-12,90,-1.5,9.433200733,5.888233911,0,0,1.5,7.616139031,4.517301977
68609,slide,1572944907533 ,1257,670,95,38,0.026315789,3.724777753,0.525107,0,6.99585309,0.01330981,0.026315789,10.35483197,0.435290126,-0.000692521,13.44973753,9.2328E-06,6.60E-05,8.193712537,1.21343E-07,-5.90E-06,23.76949812,1.93313E-10,4.31E-07,17.9760064,2.22324E-12,0,2.368421053,8.002177791,4.730252559,0,90,-2.368421053,7.431068215,4.179758864
68610,slide,1572944907571 ,1258,670,95,19,0,4.071236049,0.60206702,0,7.286255641,0.013880644,0,10.87530958,0.491338303,0.001814882,19.90126767,9.99576E-06,-0.000158102,4.793084614,1.13312E-07,1.05E-05,21.82224022,2.0711E-10,-6.26E-07,15.61491723,1.80225E-12,90,0,6.1284886,3.187295217,0,0,0,6.197865442,3.301760583
68611,slide,1572944907590 ,1258,670,95,29,0,4.127113791,0.675985855,-0.034482759,7.320204623,0.014985035,0.034482759,8.019873228,0.559836281,-0.001189061,22.96460748,1.11371E-05,4.10E-05,-0.592169591,1.04478E-07,-1.41E-06,9.550201038,2.49014E-10,4.88E-08,13.10151073,1.52046E-12,90,0,4.800460106,2.494776509,0,0,0,5.529355955,2.907028368
68612,slide,1572944907619 ,1258,669,95,8,0,4.072765942,0.74701817,0,7.386637712,0.016540474,0,5.520220664,0.642840022,0,23.29818164,1.32546E-05,0,2.507573908,1.10435E-07,0,8.590020908,2.99991E-10,9.86E-07,11.68778894,1.44147E-12,90,0,4.445920057,2.171590366,0,0,0,5.795488731,2.759372107
68613,slide,1572944907627 ,1258,669,95,22,0,4.034535691,0.819199716,0,7.020603598,0.01823913,0,4.545668396,0.742138436,0,24.14016787,1.74776E-05,0,8.53139369,1.20779E-07,7.89E-06,8.090983141,3.5641E-10,-1.28E-06,10.96508091,1.43891E-12,90,0,4.874143967,2.356585448,0,0,0,6.245190349,2.820550676
68614,slide,1572944907649 ,1258,669,95,24,0,3.987261018,0.889047847,0,6.839942914,0.020842322,0,4.339938854,0.864082342,0,22.99793177,2.57002E-05,0.000173611,9.377616695,1.23261E-07,-2.03E-05,7.822522239,4.13969E-10,1.19E-06,10.40890334,1.45783E-12,90,0,5.779151823,2.610272037,0,0,0,6.683315612,2.902935022
68615,slide,1572944907673 ,1258,669,95,24,0,3.944197613,0.960626978,0,6.703273849,0.023774311,0,5.124940158,1.02059624,0.004166667,19.78698578,3.92947E-05,-0.0003125,4.768063291,1.16692E-07,8.39E-06,7.55285881,4.65827E-10,1.35E-06,10.07153174,1.50444E-12,90,-3.75,8.705577783,4.291950993,0,0,3.75,7.801006621,3.763928341
68616,slide,1572944907697 ,1258,669,95,10,0.1,3.982956508,1.037121976,0,6.63418146,0.028028951,0.1,5.692316073,1.191609267,-0.003333333,16.70746804,5.72106E-05,-0.000111111,-1.22497317,1.13154E-07,4.07E-05,7.292598197,5.11206E-10,-6.05E-06,9.714579868,1.56144E-12,0,9,12.57852443,7.150083835,0,90,-9,8.643387769,5.196728815
68617,slide,1572944907707 ,1259,669,95,15,0,4.121104584,1.125295054,-0.066666667,6.564245863,0.032848753,0.066666667,5.635176563,1.347999592,-0.004444444,14.33142566,7.69076E-05,0.000296296,3.89992381,1.23802E-07,-1.98E-05,7.046890651,5.51282E-10,1.32E-06,9.005788066,1.61173E-12,90,0,14.87808011,7.408466594,0.5,0,0,11.19032586,5.052545103
68618,slide,1572944907722 ,1259,668,95,2,0,4.235382957,1.211203576,0,6.656932406,0.039968708,0,5.351421046,1.488115216,0,12.8935264,9.89987E-05,0,11.51823466,1.43782E-07,0,7.093589741,6.05368E-10,3.28E-06,8.263370533,1.70785E-12,90,0,15.62020783,5.73743228,0,0,0,14.46240322,3.919674612
68619,click_left,1572944907724 ,1259,668,95,16,0,4.322120051,1.294920644,0,6.663989809,0.047943095,0,5.093092839,1.615966128,0,11.71203703,0.000121698,0,15.30246914,1.62419E-07,6.57E-06,7.401599054,6.73758E-10,-7.75E-07,7.754534378,1.87104E-12,90,0,15.54369117,4.881076488,0,0,0,15.48650524,3.34940181
68620,slide,1572944907740 ,1259,668,95,16,0,4.393071475,1.373110348,0,6.539443173,0.056913374,0,4.907520456,1.7262596,0,11.12663924,0.000147205,0.000105042,21.03898862,1.65223E-07,-5.84E-06,7.569143766,7.18558E-10,2.44E-06,7.723705705,2.19117E-12,90,0,15.30631782,4.825029177,0,0,0,15.72106853,3.146565573
68621,slide,1572944907756 ,1259,668,95,35,0,4.471581738,1.446152175,0,6.349124874,0.066200374,0,4.856695809,1.819644743,0.001680672,10.62195378,0.000172576,1.16E-05,21.51281934,1.75182E-07,3.31E-05,7.179060556,7.00081E-10,-2.97E-06,7.890399748,2.59837E-12,90,-2.571428571,15.22892237,4.712329116,0,0,-1.285714286,15.8936195,3.004858722
68622,release_left,1572944907791 ,1259,668,95,17,-0.058823529,4.544754512,1.513237066,0,6.160277492,0.07583079,0.058823529,4.809723345,1.886949684,0.002085728,10.2579369,0.000196867,0.001171042,16.15371523,2.18761E-07,-7.09E-05,6.74730722,6.71958E-10,3.94E-06,8.464224075,3.12639E-12,0,-2.647058824,16.4016814,4.88453931,0,-45,3.117489997,17.17545183,3.059810208
68623,slide,1572944907808 ,1258,668,95,15,-0.066666667,4.541694281,1.56457854,0.066666667,5.951417828,0.085217993,0.094280904,4.726833421,1.928696792,0.02199344,10.11296644,0.000224479,-3.48E-05,12.31350423,2.53677E-07,-4.02E-06,6.57345513,6.8288E-10,4.68E-07,9.689933161,3.81604E-12,-45,0.753995498,18.18336219,4.024366578,0.2,7.997329947,-0.46728453,18.56141442,2.609549029
68624,slide,1572944907823 ,1257,669,95,17,-0.352941176,4.468254125,1.610486207,0.235294118,5.730070473,0.093967232,0.424182503,4.621954168,1.945682218,0.021471645,10.94364301,0.000249946,-9.51E-05,13.02472519,3.41555E-07,3.01E-06,6.747175104,7.2432E-10,6.29E-06,11.52767586,4.83128E-12,-33.69,0.419118609,18.72704722,1.718378292,0.027027027,0.988061992,-0.026882037,17.4630328,1.433408181
68625,slide,1572944907840 ,1251,673,95,17,-0.705882353,4.480989593,1.661319458,0.352941176,5.72046463,0.104304595,0.789200463,4.66598237,1.949202942,0.019854959,15.95857672,0.000290698,-4.40E-05,17.23248018,5.37545E-07,0.000109899,8.080940969,9.14692E-10,-2.76E-05,13.24856155,5.80187E-12,-26.57,0.419118609,-0.281090796,0.512944433,0.028301887,0.531067363,-0.030387541,12.89051914,0.677353852
68626,slide,1572944907857 ,1239,679,95,16,-1.0625,4.515664186,1.739513636,0.375,5.759721536,0.115857604,1.126734774,4.732777213,1.9520802,0.019106986,27.9815982,0.000299803,0.00182428,27.13758036,4.11526E-07,-0.000360068,9.83339279,1.23343E-09,6.16E-05,14.14572582,6.35633E-12,-19.44,0.016314175,-2.791799053,0.371938333,0.030456853,0.014479162,-0.00157489,5.563319739,0.435862563
68627,slide,1572944907873 ,1222,685,95,17,-1.352941176,4.641702227,1.816201196,0.470588235,5.493749078,0.121587236,1.432446548,4.940243194,1.941637587,0.048295471,29.70342251,0.000360429,-0.00393681,30.38831732,2.77797E-07,0.000625676,10.81373355,1.44972E-09,-8.73E-05,14.16349392,6.80239E-12,-19.18,-0.015354518,12.07226175,0.461033264,0.001113586,-0.010719086,-0.002177594,10.06540247,0.321803462
68628,slide,1572944907890 ,1199,693,95,16,-2.125,5.883773201,2.054469126,0.75,6.027681071,0.13704242,2.253469547,6.443991829,2.062474506,-0.018630302,21.75183532,0.000527412,0.006699677,22.28784471,8.72985E-07,-0.000857809,11.46678625,1.52026E-09,8.21E-05,14.03872268,7.61439E-12,-19.44,-0.107576562,7.197891318,0.526728868,0.001096191,-0.047738192,0.007562757,19.96224837,0.269427518
68629,slide,1572944907906 ,1165,705,95,17,-1.823529412,7.283688171,2.293851816,0.705882353,7.246738324,0.163902842,1.955384722,8.022308088,2.189927738,0.088564534,18.54832288,0.000555816,-0.007025273,16.45344118,1.18052E-06,0.000456523,11.75862599,1.44474E-09,-1.74E-05,14.02561028,8.44035E-12,-21.16,0.143263057,-1.39590737,0.497567499,0.007498438,0.073265918,-0.004403165,20.31259334,0.220932096
68630,slide,1572944907923 ,1134,717,95,18,-3.277777778,6.97012822,2.156927737,1.111111111,7.116444534,0.155819955,3.460981806,7.662991351,1.96820979,-0.03086511,13.59451406,0.000471566,0.000735611,13.71839689,1.02593E-06,0.000160953,11.45698849,1.26408E-09,-3.83E-05,13.82800705,8.42646E-12,-18.73,-0.005495676,-1.936193288,0.487620346,0.009644893,-0.001587895,-0.000902648,17.37310343,0.179395634
68631,slide,1572944907941 ,1075,737,95,16,-2.75,5.691453873,1.926756216,0.9375,6.379442895,0.136731826,2.905409825,6.32338305,1.629658726,-0.017624121,12.34070389,0.000436841,0.003632768,13.64090711,1.08867E-06,-0.00052773,11.31889963,1.12456E-09,5.81E-05,13.27125669,7.38433E-12,-18.82,-0.051819627,4.295788416,0.501216372,0.000422511,-0.017835566,0.001018792,12.46060046,0.141043693
68632,slide,1572944907957 ,1031,752,95,17,-2.470588235,5.224524145,1.837830185,0.882352941,7.128986284,0.136725979,2.623423897,5.897536255,1.419413466,0.040500162,16.73961069,0.00044612,-0.004810909,15.40632512,1.31742E-06,0.000401408,12.14889762,1.10452E-09,-3.32E-05,12.79548521,6.52232E-12,-19.65,-0.004026689,6.351682126,0.516652089,0.003616201,-0.001534898,0.003248668,7.755992006,0.110394363
68633,slide,1572944907974 ,989,767,95,17,-3.117647059,6.514559284,1.829426332,1.117647059,9.494625959,0.146273234,3.311926649,7.163185823,1.320432443,-0.041285295,19.77233059,0.000494597,0.002013034,17.81196092,1.67039E-06,-0.000163268,13.58982738,1.12743E-09,7.69E-06,13.45151476,6.69321E-12,-19.72,0.177825502,6.674670702,0.517756982,0.000294667,0.053692464,-0.000790741,6.394411353,0.09057454
68634,slide,1572944907991 ,936,786,95,16,-2.5,8.285680779,1.800025526,0.75,11.87126704,0.141234525,2.610076627,8.703650468,1.229598758,-0.007063721,20.19666305,0.000532422,-0.000762516,21.13652873,1.81532E-06,-3.25E-05,14.93089233,1.08751E-09,2.64E-05,15.02718997,7.19499E-12,-16.7,0.105055225,4.131035916,0.473838318,0.012903226,0.040249862,0.002467789,5.722089739,0.076327653
68635,slide,1572944908007 ,896,798,95,17,-2.411764706,8.736629339,1.675353131,0.647058824,13.23911565,0.118340782,2.497057091,8.705057081,1.035270763,-0.019263984,20.08327817,0.00048677,-0.001283079,25.58905121,1.53673E-06,0.000390477,16.81424981,1.02065E-09,-6.46E-05,16.59565248,6.98518E-12,-15.02,0.199101567,-3.748080536,0.4157953,0.007334274,0.079734487,-0.007845707,8.645060427,0.06543049
68636,slide,1572944908024 ,855,809,95,16,-2.125,9.602992623,1.559568399,0.4375,13.85498014,0.100432048,2.16956937,8.142211257,0.858781126,-0.04107632,21.93836079,0.000413201,0.005355029,30.17014572,1.05098E-06,-0.000707494,19.15837896,9.24737E-10,8.09E-05,18.02376831,6.04854E-12,-11.63,-0.116381205,-3.163752661,0.429130618,0.014624307,-0.053642537,-0.004089357,24.72812185,0.057150362
68637,slide,1572944908040 ,821,816,95,17,-1.470588235,-4.502783791,1.497907819,0.352941176,13.8614348,0.090115596,1.512348251,-1.367618151,0.749906022,0.044604145,25.43405788,0.000339957,-0.005964882,33.50868976,7.82689E-07,0.000586462,20.89583024,8.07375E-10,-5.20E-05,19.12649421,5.30813E-12,-13.5,-0.180078711,6.341382393,0.540715567,0.007945205,-0.119072252,0.006787592,21.61055996,0.05219932
68638,slide,1572944908057 ,796,822,95,17,-2.176470588,-1.520601854,1.462304463,0.647058824,13.54557971,0.079548402,2.270618714,3.203077328,0.711039456,-0.056798847,27.41190874,0.000291984,0.004004968,38.7135167,6.63571E-07,-0.000297158,21.86221192,7.43416E-10,2.26E-05,18.80693576,5.10504E-12,-16.56,-0.008363109,10.41561551,0.664067074,0.012823615,-0.003683185,0.00607171,8.275950415,0.048918755
68639,slide,1572944908074 ,759,833,95,16,-1.25,17.44775104,1.396594826,0.375,14.48537819,0.069012961,1.305038314,24.41302355,0.709437803,0.011285608,29.19409191,0.000247595,-0.001046713,45.50410789,4.12442E-07,8.66E-05,21.65264799,7.80212E-10,-1.30E-05,16.60070646,4.87732E-12,-16.7,0.12989814,11.38159255,0.755894599,0.000565291,0.099535883,-0.006220993,8.171103827,0.048036932
68640,slide,1572944908090 ,739,839,95,16,-1.4375,19.88090168,1.286191636,0.375,15.56500531,0.062150676,1.485608041,10.17015056,0.667020731,-0.005461794,36.39098249,0.000159009,0.000338874,48.49011572,2.63515E-07,-0.000121793,20.14411914,8.72585E-10,2.78E-05,13.9633862,4.54968E-12,-14.62,0,11.26856809,0.787239409,0.009031611,0,0.01134854,2.974694103,0.049057512
68641,slide,1572944908106 ,716,845,95,17,-1.352941176,22.67977815,1.214180481,0.352941176,13.48270908,0.059937703,1.398219332,2.492599927,0.666183821,-3.98E-05,37.29318898,0.000165071,-0.001609808,39.93006878,4.55089E-07,0.000322517,18.42233643,9.64916E-10,-5.19E-05,12.8716694,4.62987E-12,-14.62,0.253883972,8.574426924,0.704261935,0,0.181576642,-0.009900021,-0.801552601,0.048133684
68642,slide,1572944908123 ,693,851,95,16,-1.375,21.61321449,1.207594541,0.25,10.07700332,0.059789892,1.397542486,17.38004144,0.683129855,-0.027406556,33.04040408,0.000213177,0.003872984,27.60646917,6.79284E-07,-0.000559113,17.37854547,1.04904E-09,6.08E-05,13.26442287,5.24989E-12,-10.3,0.018554167,6.171950471,0.719371491,0.018823529,0.013276281,-0.031339843,7.047268073,0.053406356
68643,slide,1572944908139 ,671,855,95,18,-0.944444444,18.07715672,1.262339366,0.166666667,8.230062849,0.05965016,0.959037583,-5.943959158,0.68159303,0.03456118,38.08612481,0.000196691,-0.00507282,22.79383941,6.11417E-07,0.000413665,16.84504785,1.14036E-09,-2.78E-05,13.72618938,5.7712E-12,-10.01,-0.468164946,7.765951168,0.962974491,0.001273885,-0.488161208,0.019727231,17.02240587,0.06530818
68644,slide,1572944908157 ,654,858,95,16,-1.5,16.94241157,1.37350467,0.5,7.356057101,0.056681029,1.58113883,-15.1483581,0.71438848,-0.056749577,40.4704666,0.000207974,0.002373147,21.30432412,4.17973E-07,-8.71E-05,15.99948817,1.21472E-09,1.43E-06,14.32400024,6.06058E-12,-18.43,-0.210403791,11.00710784,1.447486533,0.035516093,-0.133071042,-0.019326374,23.01757485,0.138003906
68645,slide,1572944908173 ,630,866,95,16,-0.625,16.21657416,1.500330878,0.25,7.10639093,0.052162453,0.673145601,2.067050131,0.759905496,-0.018779225,33.12786329,0.000234937,0.000979592,21.33273911,3.16862E-07,-6.42E-05,14.76546877,1.29719E-09,4.69E-06,15.04268921,5.99994E-12,-21.8,-0.297727606,6.909223389,1.700952602,0.012307692,-0.442293027,0.072025925,27.38576034,0.264017001
68646,slide,1572944908189 ,620,870,95,18,-0.333333333,13.49952586,1.593756944,0.166666667,7.832486104,0.048068496,0.372677996,4.876905321,0.789658704,-0.003105755,26.83344326,0.000222772,-4.71E-05,21.43012392,2.91409E-07,1.09E-05,13.54060552,1.36048E-09,-2.82E-06,14.55420322,5.25772E-12,-26.57,0.264646761,4.911214279,1.897884152,0.019672131,0.710121776,-0.278777327,28.15763426,0.420517451
68647,slide,1572944908207 ,614,873,95,17,-0.294117647,11.21405277,1.636123065,0.117647059,8.802223048,0.044833228,0.3167744,5.8967545,0.812634805,-0.003953371,27.32555915,0.000170051,0.000148744,20.37402898,2.49065E-07,-3.98E-05,12.42703626,1.2781E-09,6.42E-06,12.72822533,4.52975E-12,-21.8,-1.364622971,10.92272493,3.252289346,0.020547945,-4.307870111,0.410214515,29.31977217,0.809074079
68648,slide,1572944908224 ,609,875,95,17,-0.176470588,10.28054644,1.619188505,0.176470588,9.119868409,0.042152193,0.249567099,5.686025846,0.823101838,-0.001424714,28.58241779,0.00013333,-0.000528412,19.33769962,1.87286E-07,6.93E-05,10.72330948,1.01827E-09,-7.22E-06,11.22899574,4.24891E-12,-45,0.665290146,12.94720174,4.525955563,0.101123596,2.665776649,0.392833346,27.50980663,2.341739279
68649,slide,1572944908241 ,606,878,95,16,-0.1875,9.422691963,1.536727669,0.125,8.639464155,0.040672601,0.225346955,4.430527561,0.826971148,-0.010407714,22.45344323,0.00013914,0.000650482,18.58784715,1.54571E-07,-5.34E-05,8.50858987,7.56097E-10,4.83E-06,10.23996828,4.09259E-12,-33.69,2.10562922,12.27280462,4.867050983,0.049180328,9.343943534,5.041003529,23.57629979,4.874934703
68650,slide,1572944908257 ,603,880,95,17,-0.058823529,8.223147045,1.416606423,0,7.621018082,0.039015085,0.058823529,3.220228155,0.831478595,0,14.47856845,0.000142565,-0.000203542,17.16467708,1.4708E-07,2.39E-05,7.478761824,6.37086E-10,-1.31E-06,8.867170002,3.79036E-12,0,5.294117647,11.30506045,4.259089277,0.1,90,-5.294117647,20.47906381,5.253013461
68651,slide,1572944908274 ,602,880,95,17,0,5.899649276,1.313687768,0.058823529,6.563131202,0.037009832,0.058823529,3.446287344,0.842101625,-0.003460208,10.38905602,0.000140557,0.000203542,14.99216339,1.47036E-07,1.64E-06,7.384332651,5.80849E-10,-1.01E-06,7.263082556,3.469E-12,90,0,10.20529203,3.26499179,0.5,0,0,17.75129713,3.522936264
68652,slide,1572944908291 ,602,881,95,16,0,4.79342804,1.248861028,0,5.864508567,0.033704016,0,2.764684488,0.857516386,0,7.228015517,0.000137084,0.000231481,12.36686136,1.44421E-07,-1.55E-05,7.341353911,5.31775E-10,-5.58E-07,6.540379417,3.26978E-12,90,0,7.527767224,2.412504844,0,0,0,16.45887362,2.232499923
68653,slide,1572944908307 ,602,881,95,15,0,-8.576927584,1.208292757,0,5.746869293,0.03021151,0,-5.553215744,0.877443824,0.003703704,5.67820017,0.000144221,-1.69E-05,11.45305923,1.47483E-07,-2.45E-05,7.475881612,4.97678E-10,4.26E-06,6.286005445,3.14238E-12,90,0,-5.220635809,1.880870039,0,0,0,17.0526598,1.786479212
68654,slide,1572944908322 ,602,881,95,18,0,-10.87688234,1.192967454,0.055555556,5.656121162,0.025422684,0.055555556,-6.270039928,0.898662,0.003449528,-0.853073318,0.000151721,-0.000383874,11.46313088,1.54224E-07,3.95E-05,7.644855066,4.63229E-10,-3.36E-06,6.068007498,2.99555E-12,90,0,-3.093635811,1.766677086,0,0,0,17.96737336,1.984989179
68655,slide,1572944908340 ,602,882,95,17,0,2.701077011,1.196840297,0.117647059,4.721550797,0.019496203,0.117647059,2.334749182,0.928771268,-0.003460208,-2.378308192,0.000163909,0.000326232,11.68427072,1.65028E-07,-2.10E-05,8.085192465,4.38137E-10,1.86E-07,6.259246244,2.89696E-12,90,0,12.31682948,3.2154298,0,0,-2.647058824,18.03601952,2.9210399
68656,slide,1572944908357 ,602,884,95,17,0,4.575556967,1.209167905,0.058823529,2.54326748,0.013131398,0.058823529,4.762737201,0.961558736,0.002085728,4.73808439,0.000178045,-3.11E-05,12.79254605,1.81166E-07,-1.79E-05,8.542806028,4.16245E-10,4.15E-06,6.609584415,2.76511E-12,90,-2.647058824,16.54832814,5.062577778,0,-45,4.518812068,17.86518102,3.970983007
68657,slide,1572944908374 ,602,885,95,15,0.066666667,5.019270235,1.223178584,0.066666667,0.98426711,0.008448087,0.094280904,4.680233208,0.993414857,0.001557744,6.761292946,0.000195358,-0.00033453,14.1824,2.03665E-07,5.26E-05,8.823416733,3.97119E-10,-6.94E-06,8.336619931,2.68142E-12,45,3,28.42648965,3.449086703,0.2,31.81980515,-2.121320344,19.43809552,4.515335477
68658,slide,1572944908389 ,603,886,95,17,0,5.94398844,1.24261701,0.117647059,0.320488588,0.005283267,0.117647059,3.616218672,1.019087885,-0.003460208,6.26141694,0.000210707,0.000455133,15.66773904,2.34794E-07,-5.14E-05,8.656513224,3.78194E-10,5.05E-06,10.64375923,2.58982E-12,90,0,30.13262147,2.688138416,0.2,0,-9.025585225,23.29353066,4.445406199
68659,slide,1572944908406 ,603,888,95,17,0,5.659027908,1.259067808,0.058823529,-13.1097186,0.003321308,0.058823529,1.378270291,1.035745412,0.004277052,4.852313249,0.00023396,-0.000418873,16.84769688,2.76103E-07,3.45E-05,8.8001105,3.66813E-10,-2.54E-06,17.89154598,2.54414E-12,90,-9.025585225,19.49863071,10.38327033,0,-153.4349488,9.510547563,25.00552363,4.761239788
68660,slide,1572944908423 ,603,889,95,17,-0.058823529,4.206594062,1.276453949,0.117647059,-13.54040888,0.003046941,0.13153341,-13.50614765,1.053871495,-0.002843787,2.079302771,0.000269735,0.000167282,21.98736041,3.31067E-07,-8.78E-06,9.507430838,3.66332E-10,1.60E-08,18.92825987,2.52808E-12,-63.43,1.084408754,16.40031027,23.83140113,0.1,8.244359746,-0.484962338,21.86365461,7.042684782
68661,slide,1572944908440 ,602,891,95,17,-0.058823529,2.941798575,1.294360611,0.058823529,-2.187511624,0.006760726,0.083189033,-10.69252147,1.11470155,0,4.025822061,0.000324738,1.80E-05,23.81420396,4.10729E-07,-8.51E-06,10.33986098,3.73231E-10,1.34E-06,10.96256479,2.53036E-12,-45,0,13.51331751,26.1965417,0.076923077,0,0,17.34009459,9.196536125
68662,slide,1572944908457 ,601,892,95,17,-0.058823529,2.698503384,1.321181434,0.058823529,0.87742849,0.017986168,0.083189033,5.935132361,1.24050751,0.000305842,9.861460534,0.000396423,-0.000126685,17.57088754,5.37072E-07,1.42E-05,11.44540176,3.92697E-10,-2.01E-06,9.488750952,2.52996E-12,-45,0,10.88809721,21.84867303,0,0,1.871753244,14.45096067,11.12864048
68663,slide,1572944908474 ,600,893,95,16,-0.0625,1.383366192,1.351992976,0.0625,6.294573873,0.041828981,0.088388348,6.007032772,1.407930832,-0.001847801,16.43023438,0.00048173,0.000115488,13.66402095,7.03838E-07,-1.99E-05,13.03713695,4.28929E-10,2.74E-06,13.43266577,2.56456E-12,-45,2.8125,9.15207347,21.78187909,0,31.81980515,3.636262178,13.16377927,13.71994904
68664,slide,1572944908490 ,599,894,95,17,-0.058823529,1.140466411,1.398786325,0,7.833312991,0.081825448,0.058823529,5.632265264,1.590103295,0,19.6025089,0.000555398,-0.000203542,12.33519867,8.47152E-07,2.39E-05,15.77657192,5.04158E-10,-2.11E-06,13.24657376,2.63536E-12,0,5.294117647,7.37762326,22.14560011,0.2,90,-5.294117647,12.69173294,16.57100368
68665,slide,1572944908507 ,598,894,95,17,0,3.802113285,1.478192035,0.058823529,8.17300355,0.14219763,0.058823529,5.553867451,1.80590782,-0.003460208,15.80913086,0.000622043,0.000203542,10.27469125,9.15945E-07,-1.20E-05,17.20795577,6.06283E-10,7.04E-07,11.69036667,2.83023E-12,90,0,5.741225736,23.94782713,0.5,0,0,12.2510519,18.24397952
68666,slide,1572944908524 ,598,895,95,16,0,5.483930183,1.578298659,0,7.929696514,0.219081941,0,5.526027254,2.023983303,0,12.75023651,0.000711426,0,8.815581268,9.56171E-07,0,15.89530051,7.34399E-10,0,12.62653731,3.18541E-12,90,0,5.115335479,26.04174693,0,0,0,11.6965127,17.83732791
68667,slide,1572944908540 ,598,895,95,9,0,5.644050284,1.67074485,0,7.365493615,0.303122381,0,5.389763955,2.219982349,0,11.65645922,0.000819251,0,8.303209825,1.00726E-06,0,13.83895864,8.94986E-10,5.13E-09,11.44547352,3.47756E-12,90,0,5.987466218,26.33669417,0,0,0,11.44132875,16.9513565
68668,click_left,1572944908549 ,598,895,95,86,0,5.632764503,1.76115708,0,6.85503585,0.394087591,0,5.209270681,2.383004541,0,10.65766177,0.000926385,0,8.029422317,1.05121E-06,4.62E-08,12.05315363,1.07925E-09,1.82E-09,11.57940392,4.14995E-12,90,0,8.030765588,24.45074797,0,0,0,11.56923326,15.55165025
68669,release_left,1572944908635 ,598,895,95,86,0,5.605004201,1.845879694,0,6.531218127,0.496194114,0,5.101482327,2.533574879,0,10.17956491,0.00105294,3.97E-06,7.950350755,1.13518E-06,2.03E-07,10.8620993,1.29297E-09,-4.76E-10,11.31385624,4.78429E-12,90,0,10.09978718,23.30154428,0,0,0,12.2068693,14.49858687
68670,click_left,1572944908721 ,598,895,95,48,0,5.617059236,1.927512553,0,6.356958678,0.61317269,0,5.005615714,2.666702556,0.00034153,9.884623385,0.001170732,2.14E-05,7.696421003,1.17957E-06,1.62E-07,10.3907671,1.60561E-09,3.25E-07,13.072422,6.11822E-12,90,0,11.41659693,20.16314799,0,0,0,12.77402123,12.66336882
68671,release_left,1572944908769 ,598,895,95,61,0,5.703517418,2.004825711,-0.016393443,6.270477252,0.747595453,0.016393443,4.933530014,2.785538203,0.001370599,9.940492293,0.001344641,2.92E-05,8.169441154,1.39405E-06,1.58E-05,10.17827464,1.97779E-09,4.99E-07,18.89658322,1.3623E-11,90,0,14.53305389,20.9855742,0,0,-2.51532703,15.58253357,12.58731005
68672,slide,1572944908830 ,598,894,95,10,0,5.78504171,2.078723221,-0.1,6.285750624,0.909768151,0.1,4.881873754,2.924143492,0.003153341,9.825456637,0.001487081,0.000990666,7.113247805,1.44836E-06,4.62E-05,10.51626282,2.56149E-09,-1.04E-05,23.5260608,1.862E-11,90,-15.34349488,19.77222632,28.05236111,0,-153.4349488,16.16793086,21.41561596,14.37752126
68673,slide,1572944908840 ,598,893,95,17,0.058823529,6.003412251,2.163353822,-0.117647059,6.297987184,1.111540225,0.13153341,4.91179661,3.084279428,0.013059999,9.924069871,0.00170261,0.001452442,9.896602708,2.47228E-06,-5.75E-05,11.27422342,3.41966E-09,2.94E-05,26.26959453,1.49009E-11,-63.43,1.084408754,22.78264457,29.30939295,0.1,8.244359746,-0.510850276,26.96506457,11.88793148
68674,slide,1572944908857 ,599,891,95,16,0.25,6.719819965,2.319335624,-0.25,6.589328256,1.382187565,0.353553391,5.524138518,3.510061661,0.037751518,9.431170951,0.00191385,0.000475408,17.57466443,7.9267E-06,0.00044295,11.68263294,4.08598E-09,-0.000106569,25.33332828,1.46603E-11,-45,-0.155597058,21.78332373,21.16860647,0.06557377,-0.440094938,0.05395233,32.34908154,7.951978997
